1	2	3	4	5	6	7	8	9	10	11	12
2.4591	2.1996	2.218	2.0729	1.6737	1.6633	1.3264	1.1803	0.9343	0.7701	0.5501	0.068
0.2276	0.2496	0.2428	0.3049	0.3636	0.368	0.4018	0.4399	0.5328	0.59	0.5971	0.7286
0.6354	0.5813	0.5256	0.638	0.6408	0.5449	0.7239	0.7215	0.705	0.7086	0.7445	0.7597
0.0556	0.0524	0.0673	0.055	0.054	0.0543	0.0612	0.0637	0.0627	0.075	0.0693	0.0624
0.3147	0.3622	0.2131	0.3279	0.333	0.285	0.2835	0.2703	0.298	0.3108	0.3825	0.3548
0.3849	0.4316	0.3316	0.359	0.3318	0.3701	0.4204	0.4063	0.4053	0.3602	0.3772	0.3733
0.2743	0.3366	0.3337	0.376	0.3448	0.3637	0.315	0.3677	0.3439	0.3433	0.3374	0.3631
0.3699	0.3499	0.3436	0.3511	0.3779	0.3149	0.4292	0.4093	0.3724	0.3699	0.3644	0.3676
