1	2	3	4	5	6	7	8	9	10	11	12
2.4742	2.3269	2.4567	2.2534	2.1805	1.5026	1.487	1.1816	0.8438	0.6783	0.4596	0.0735
0.2809	0.3098	0.2975	0.2987	0.3274	0.3871	0.4613	0.4571	0.5413	0.5713	0.6212	0.7154
0.853	0.7876	0.7355	0.7067	0.6886	0.6342	0.6569	0.7452	0.7662	0.8273	0.0736	0.0695
0.0598	0.062	0.0594	0.0665	0.0652	0.07	0.0738	0.0691	0.0661	0.0828	0.0692	0.0691
0.1803	0.1658	0.1713	0.1612	0.1621	0.1462	0.1642	0.1702	0.164	0.1724	0.19	0.1628
0.1723	0.1605	0.1685	0.1621	0.1554	0.1525	0.1695	0.203	0.1746	0.1798	0.196	0.1813
0.1707	0.163	0.1505	0.1632	0.1626	0.1618	0.1748	0.1996	0.1641	0.1792	0.1891	0.1914
0.1845	0.1915	0.1871	0.1827	0.195	0.2016	0.1953	0.1884	0.206	0.1906	0.2073	0.1855
